cpg,CHR,MAPINFO,breast_d_GSE51057,breast_d_GSE51032,breast_d_mean,breast_sign,breast_mean_abs_d,breast_concordant_strong,ad_d_AIBL,ad_d_AddNeuroMed,ad_d_mean,ad_sign,ad_mean_abs_d,ad_concordant_strong,cross_disease_firing_pattern,cross_disease_mean_abs_d
cg13456960,19,5139468.0,0.1433726493705879,0.2105963858439657,0.1769845176072768,1.0,0.1769845176072768,False,-0.056885,0.293071,0.11809300000000002,1.0,0.174978,False,fires_neither_background,0.1759812588036384
cg13466917,17,59039055.0,-0.1973084783263536,0.0070822775723584,-0.09511310037699759,-1.0,0.102195377949356,False,0.014586,0.057461,0.0360235,1.0,0.036023,False,fires_neither_background,0.06910918897467799
cg13468685,2,68365605.0,0.2079409174709773,-0.4252700418840297,-0.10866456220652622,-1.0,0.3166054796775035,False,-0.320329,0.097302,-0.11151349999999999,-1.0,0.208815,False,fires_neither_background,0.26271023983875175
cg13469457,9,107739705.0,-0.5083215108942098,0.1414751898261859,-0.18342316053401198,-1.0,0.3248983503601979,False,0.134426,0.016527,0.0754765,1.0,0.075476,False,fires_neither_background,0.20018717518009893
cg13470063,1,43300535.0,-0.1161450060225834,-0.4005587452784291,-0.25835187565050627,-1.0,0.2583518756505063,False,-0.320291,-0.135356,-0.2278235,-1.0,0.227823,False,fires_neither_background,0.24308743782525316
cg13473184,1,154932328.0,-0.8155158769913529,-0.3137959896679733,-0.564655933329663,-1.0,0.5646559333296631,True,-0.050303,-0.123485,-0.086894,-1.0,0.086894,False,fires_breast_only,0.3257749666648316
cg13475583,1,234980984.0,0.1151978688615409,0.9224127753232084,0.5188053220923746,1.0,0.5188053220923747,False,-0.117673,0.289385,0.085856,1.0,0.203529,False,fires_neither_background,0.36116716104618735
cg13484467,17,83089908.0,-0.1257454221251727,0.1003564367885276,-0.012694492668322552,-1.0,0.1130509294568501,False,-0.060163,0.058594,-0.0007845000000000005,-1.0,0.059378,False,fires_neither_background,0.08621446472842505
cg13484608,17,21288140.0,0.0691319738838672,-0.6656965523852222,-0.2982822892506775,-1.0,0.3674142631345447,False,-0.075973,0.046897,-0.014537999999999999,-1.0,0.061435,False,fires_neither_background,0.21442463156727237
cg13485335,11,120290839.0,-0.0528814344895801,-0.0827564064136125,-0.06781892045159629,-1.0,0.0678189204515963,False,0.047479,0.093866,0.0706725,1.0,0.070672,False,fires_neither_background,0.06924546022579815
cg13485533,4,85929568.0,-0.6686877680054841,-0.1390600654055736,-0.40387391670552886,-1.0,0.4038739167055289,False,0.097339,0.130707,0.11402299999999999,1.0,0.114023,False,fires_neither_background,0.2589484583527645
cg13486082,X,103374942.0,0.1146555345149834,0.0723194027985073,0.09348746865674536,1.0,0.0934874686567453,False,0.126145,-0.155823,-0.014838999999999991,-1.0,0.140984,False,fires_neither_background,0.11723573432837264
cg13487445,9,131274839.0,-0.2485031651670647,-0.3909019916644705,-0.3197025784157676,-1.0,0.3197025784157676,False,-0.015637,0.187757,0.08606,1.0,0.101697,False,fires_neither_background,0.2106997892078838
cg13488556,15,43239849.0,0.0954953959040312,-0.1555027717296606,-0.0300036879128147,-1.0,0.1254990838168459,False,-0.084947,0.102225,0.008639,1.0,0.093586,False,fires_neither_background,0.10954254190842296
cg13491945,12,106684632.0,-0.296698465404712,0.0506724218047815,-0.12301302179996526,-1.0,0.1736854436047467,False,0.117313,0.062879,0.09009600000000001,1.0,0.090096,False,fires_neither_background,0.13189072180237335
cg13493526,14,77026445.0,0.0160936252947737,0.1723538984830705,0.0942237618889221,1.0,0.0942237618889221,False,0.022514,0.073023,0.047768500000000005,1.0,0.047768,False,fires_neither_background,0.07099588094446105
cg13495918,1,161605534.0,-0.7541717647099264,-1.172864269917609,-0.9635180173137677,-1.0,0.9635180173137676,True,0.085372,0.034693,0.0600325,1.0,0.060033,False,fires_breast_only,0.5117755086568838
cg13496041,3,14453218.0,-0.314217943736939,-0.702700653533713,-0.508459298635326,-1.0,0.508459298635326,True,-0.185423,0.055631,-0.06489600000000001,-1.0,0.120527,False,fires_breast_only,0.31449314931766303
cg13502716,3,52247693.0,-0.2887306000846829,-0.0395166080472855,-0.1641236040659842,-1.0,0.1641236040659842,False,0.198066,0.306002,0.252034,1.0,0.252034,False,fires_neither_background,0.2080788020329921
cg13508904,9,128555051.0,-0.2884589144409155,0.2361574455637416,-0.02615073443858694,-1.0,0.2623081800023286,False,-0.179009,-0.062035,-0.120522,-1.0,0.120522,False,fires_neither_background,0.1914150900011643
cg13513864,20,31475446.0,0.0672564908599876,-0.2709156038653648,-0.1018295565026886,-1.0,0.1690860473626761,False,0.195281,-0.138525,0.028378,1.0,0.166903,False,fires_neither_background,0.16799452368133805
cg13518121,11,12412838.0,-0.4308304774254261,0.2162700886931498,-0.10728019436613814,-1.0,0.3235502830592879,False,0.027353,0.140144,0.08374849999999999,1.0,0.083748,False,fires_neither_background,0.20364914152964395
cg13522882,2,101700034.0,0.0676041729014266,0.1571287086589525,0.11236644078018956,1.0,0.1123664407801895,False,0.268782,0.179084,0.223933,1.0,0.223933,False,fires_neither_background,0.16814972039009474
cg13523819,3,69866298.0,-0.4139082857311876,-0.5541889826188953,-0.4840486341750414,-1.0,0.4840486341750414,True,0.152077,-0.156321,-0.002121999999999999,-1.0,0.154199,False,fires_breast_only,0.3191238170875207
cg13531977,9,109251140.0,0.2660726248736912,0.1039911776367834,0.1850319012552373,1.0,0.1850319012552373,False,0.14112,0.13529,0.138205,1.0,0.138205,False,fires_neither_background,0.16161845062761865
cg13544966,10,594145.0,-0.3473486088059401,0.0870134376276797,-0.1301675855891302,-1.0,0.2171810232168099,False,0.083101,-0.203814,-0.0603565,-1.0,0.143458,False,fires_neither_background,0.18031951160840495
cg13545089,19,5915026.0,0.2168996338770487,-0.1614179907735765,0.0277408215517361,1.0,0.1891588123253126,False,0.172256,0.165545,0.1689005,1.0,0.1689,False,fires_neither_background,0.17902940616265628
cg13545717,9,123823596.0,-0.4621874973400795,0.3088145869537388,-0.07668645519317036,-1.0,0.3855010421469091,False,-0.046649,0.011514,-0.0175675,-1.0,0.029081,False,fires_neither_background,0.20729102107345457
cg13551074,2,242075801.0,-0.5045437059034532,-0.2520834011683631,-0.3783135535359081,-1.0,0.3783135535359082,False,-0.034444,-0.064355,-0.0493995,-1.0,0.049399,False,fires_neither_background,0.2138562767679541
cg13552373,9,89676354.0,-0.4054137677451714,-0.007288869555571,-0.2063513186503712,-1.0,0.2063513186503712,False,0.020362,0.01965,0.020006000000000003,1.0,0.020006,False,fires_neither_background,0.1131786593251856
cg13553204,1,26178057.0,-0.2424953770092577,0.0136043649537103,-0.11444550602777369,-1.0,0.128049870981484,False,-0.015268,-0.142391,-0.0788295,-1.0,0.07883,False,fires_neither_background,0.10343993549074199
cg13553293,17,43006117.0,-0.3431300865350502,0.0163774486931652,-0.1633763189209425,-1.0,0.1797537676141077,False,-0.080683,0.096598,0.0079575,1.0,0.08864,False,fires_neither_background,0.13419688380705386
cg13555415,9,131578862.0,0.3624357032380982,-0.277323864196199,0.042555919520949614,1.0,0.3198797837171486,False,-0.019202,0.055167,0.0179825,1.0,0.037185,False,fires_neither_background,0.1785323918585743
cg13558774,4,1202237.0,0.0242934679839405,0.2633799662952824,0.14383671713961144,1.0,0.1438367171396114,False,-0.264345,-0.029017,-0.146681,-1.0,0.146681,False,fires_neither_background,0.1452588585698057
cg13561792,17,3946991.0,-0.4873578178015311,0.3636278340608407,-0.06186499187034519,-1.0,0.4254928259311859,False,-0.012784,0.00014,-0.006322,-1.0,0.006462,False,fires_neither_background,0.21597741296559297
cg13568106,17,28508097.0,-0.1715008864657756,0.3832993358669179,0.10589922470057114,1.0,0.2774001111663468,False,0.045258,-0.114091,-0.0344165,-1.0,0.079675,False,fires_neither_background,0.17853755558317339
cg13573115,9,4294020.0,-0.932796324243184,-0.1892507083671893,-0.5610235163051867,-1.0,0.5610235163051867,False,0.131125,0.045297,0.088211,1.0,0.088211,False,fires_neither_background,0.32461725815259335
cg13573245,19,5913979.0,-0.4923636356949266,-0.6886501442198568,-0.5905068899573918,-1.0,0.5905068899573918,True,0.214585,0.020395,0.11749,1.0,0.11749,False,fires_breast_only,0.35399844497869587
cg13573582,1,44422261.0,0.1659633490695885,0.0299850395976881,0.0979741943336383,1.0,0.0979741943336383,False,-0.275506,-0.293791,-0.28464849999999997,-1.0,0.284649,True,fires_AD_only,0.19131159716681914
cg13581832,3,9902253.0,-0.0529098705715033,0.3388915472156495,0.1429908383220731,1.0,0.1959007088935764,False,-0.219366,-0.205594,-0.21248,-1.0,0.21248,True,fires_AD_only,0.20419035444678818
cg13582950,11,111353646.0,-1.189361940046301,-0.0055592630681768,-0.5974606015572389,-1.0,0.5974606015572389,False,-0.086953,-0.177001,-0.131977,-1.0,0.131977,False,fires_neither_background,0.36471880077861946
cg13587665,3,128435401.0,-0.6927056293714747,-0.6607742865351507,-0.6767399579533127,-1.0,0.6767399579533127,True,0.072856,-0.078106,-0.0026249999999999954,-1.0,0.075481,False,fires_breast_only,0.37611047897665634
cg13589218,7,4744333.0,0.0650397518549323,-0.5478415365551782,-0.24140089235012296,-1.0,0.3064406442050553,False,0.032144,0.099312,0.065728,1.0,0.065728,False,fires_neither_background,0.18608432210252765
cg13590228,3,150760138.0,0.0574469844294735,0.2034062199284051,0.1304266021789393,1.0,0.1304266021789393,False,0.055401,0.034957,0.045179,1.0,0.045179,False,fires_neither_background,0.08780280108946965
cg13595161,10,125024819.0,-0.1146883496170619,0.1465875861372951,0.015949618260116608,1.0,0.1306379678771785,False,0.03276,0.109139,0.0709495,1.0,0.07095,False,fires_neither_background,0.10079398393858924
cg13595495,9,134387566.0,-0.5884691493706609,-0.2651322278170646,-0.4268006885938627,-1.0,0.4268006885938628,False,0.107475,-0.134676,-0.013600499999999995,-1.0,0.121076,False,fires_neither_background,0.27393834429693137
cg13597554,15,49440085.0,0.390654451799903,-0.5723359708864681,-0.09084075954328258,-1.0,0.4814952113431856,False,-0.216261,-0.236894,-0.2265775,-1.0,0.226578,True,fires_AD_only,0.3540366056715928
cg13599613,9,127762623.0,-0.4080378078901455,-0.1497060716349952,-0.27887193976257035,-1.0,0.2788719397625703,False,-0.258719,-0.230251,-0.244485,-1.0,0.244485,True,fires_AD_only,0.2616784698812852
cg13600201,9,137299482.0,-0.3487615228789546,-0.0593540358650522,-0.20405777937200342,-1.0,0.2040577793720034,False,0.021672,0.198425,0.1100485,1.0,0.110048,False,fires_neither_background,0.1570528896860017
cg13600216,9,32564893.0,-1.09671648679425,-0.3808784607718946,-0.7387974737830723,-1.0,0.7387974737830724,True,0.147721,0.151791,0.149756,1.0,0.149756,False,fires_breast_only,0.4442767368915362
cg13603214,2,85692877.0,-1.2268704314379857,-0.4845913184080203,-0.855730874923003,-1.0,0.855730874923003,True,-0.020675,-0.142179,-0.081427,-1.0,0.081427,False,fires_breast_only,0.46857893746150153
cg13603805,17,7434044.0,-0.5093582365435267,-0.0934677489760406,-0.30141299275978367,-1.0,0.3014129927597836,False,-0.154209,0.005362,-0.0744235,-1.0,0.079786,False,fires_neither_background,0.19059949637989182
cg13608733,11,8206475.0,-0.0539664670655114,-0.3394089067576777,-0.19668768691159455,-1.0,0.1966876869115945,False,-0.106022,-0.089734,-0.09787799999999999,-1.0,0.097878,False,fires_neither_background,0.14728284345579726
cg13616508,7,76327806.0,-0.0094945910837845,-0.1342583992997042,-0.07187649519174436,-1.0,0.0718764951917444,False,-0.228687,-0.08637,-0.15752850000000002,-1.0,0.157528,False,fires_neither_background,0.11470224759587219
cg13617561,11,67454602.0,-0.3996639738058283,0.3931022730483703,-0.0032808503787289944,-1.0,0.3963831234270993,False,-0.161783,-0.243808,-0.20279550000000002,-1.0,0.202796,False,fires_neither_background,0.29958956171354967
cg13619387,9,89435398.0,-0.4872287804465764,-0.0130734383676168,-0.2501511094070966,-1.0,0.2501511094070967,False,-0.096528,0.095898,-0.0003150000000000028,-1.0,0.096213,False,fires_neither_background,0.17318205470354833
cg13622920,5,56513570.0,-0.0686314707345254,-0.2940508893114811,-0.18134118002300326,-1.0,0.1813411800230033,False,-0.140473,0.021056,-0.0597085,-1.0,0.080764,False,fires_neither_background,0.13105259001150166
cg13629388,6,170378692.0,-0.360271643674778,-0.7017114720542476,-0.5309915578645128,-1.0,0.5309915578645128,True,-0.443563,-0.085439,-0.264501,-1.0,0.264501,False,fires_breast_only,0.3977462789322564
cg13632218,10,132167890.0,0.1369285741946422,0.0312622622663755,0.08409541823050884,1.0,0.0840954182305089,False,0.050588,0.004458,0.027523,1.0,0.027523,False,fires_neither_background,0.05580920911525444
cg13635184,7,149206034.0,-0.3535320135624992,0.0244894032446109,-0.16452130515894414,-1.0,0.189010708403555,False,0.051255,0.047765,0.04951,1.0,0.04951,False,fires_neither_background,0.1192603542017775
cg13647973,19,55549971.0,-0.2806037941268496,0.231638344840994,-0.024482724642927806,-1.0,0.2561210694839218,False,0.068623,0.01512,0.0418715,1.0,0.041872,False,fires_neither_background,0.14899653474196092
cg13648550,9,27379520.0,0.1780938754877416,0.0807527378498555,0.12942330666879856,1.0,0.1294233066687986,False,0.044379,0.125616,0.0849975,1.0,0.084998,False,fires_neither_background,0.1072106533343993
cg13649600,2,70943761.0,-0.6050148553503062,0.2350299204562132,-0.1849924674470465,-1.0,0.4200223879032597,False,0.078759,0.104098,0.0914285,1.0,0.091428,False,fires_neither_background,0.25572519395162985
cg13656752,5,172111330.0,0.9015566340180736,0.0259334547681465,0.46374504439311004,1.0,0.46374504439311,False,-0.085615,-0.001402,-0.0435085,-1.0,0.043509,False,fires_neither_background,0.253627022196555
cg13660082,14,52727324.0,-0.2793521306469064,-0.9702258761717502,-0.6247890034093283,-1.0,0.6247890034093283,False,0.123452,0.191706,0.157579,1.0,0.157579,False,fires_neither_background,0.39118400170466416
cg13661703,7,107995074.0,-1.637384273134607,-0.5669034183265068,-1.102143845730557,-1.0,1.102143845730557,True,-0.067237,0.139271,0.036017,1.0,0.103254,False,fires_breast_only,0.6026989228652785
cg13663116,9,113609754.0,0.1318794167700468,0.034837904694807,0.0833586607324269,1.0,0.0833586607324269,False,0.147227,-0.014546,0.0663405,1.0,0.080886,False,fires_neither_background,0.08212233036621344
cg13666174,6,22585045.0,-0.5777933246322631,-0.2617003812317761,-0.4197468529320196,-1.0,0.4197468529320196,False,0.097537,-0.196995,-0.049729,-1.0,0.147266,False,fires_neither_background,0.28350642646600976
cg13670531,10,114306762.0,0.3776714738059409,-0.594451331990499,-0.10838992909227907,-1.0,0.48606140289822,False,0.216135,0.213315,0.214725,1.0,0.214725,True,fires_AD_only,0.35039320144911
cg13672800,20,2814548.0,-0.764894002244181,-0.1909604627977225,-0.47792723252095176,-1.0,0.4779272325209517,False,-0.067483,0.02204,-0.0227215,-1.0,0.044762,False,fires_neither_background,0.26134461626047584
cg13675753,11,128867520.0,-0.1709630764922652,0.0360860677095114,-0.0674385043913769,-1.0,0.1035245721008883,False,-0.020812,-0.221266,-0.121039,-1.0,0.121039,False,fires_neither_background,0.11228178605044414
cg13682735,3,129688687.0,-0.03748722263062,-0.2057898991839119,-0.12163856090726596,-1.0,0.1216385609072659,False,0.074795,-0.116562,-0.0208835,-1.0,0.095679,False,fires_neither_background,0.10865878045363295
cg13683667,1,9467149.0,-0.7746486012984336,-0.12927253724772,-0.4519605692730768,-1.0,0.4519605692730768,False,0.065176,-0.017317,0.0239295,1.0,0.041247,False,fires_neither_background,0.2466037846365384
cg13689411,10,58792964.0,0.3199981572931707,0.1720603179378581,0.2460292376155144,1.0,0.2460292376155144,False,-0.091892,-0.103566,-0.09772900000000001,-1.0,0.097729,False,fires_neither_background,0.1718791188077572
cg13690407,1,33007577.0,-0.2826533548479172,-0.26892027962234,-0.2757868172351286,-1.0,0.2757868172351286,False,-0.021269,-0.126424,-0.07384650000000001,-1.0,0.073847,False,fires_neither_background,0.1748169086175643
cg13695041,11,124146761.0,-0.932486393218468,-0.7121029197382491,-0.8222946564783586,-1.0,0.8222946564783585,True,-0.245846,-0.236392,-0.241119,-1.0,0.241119,True,fires_in_both_diseases_same_direction,0.5317068282391793
cg13695746,10,12960582.0,-0.4349684896900848,-0.3421203465567526,-0.38854441812341867,-1.0,0.3885444181234186,True,-0.062765,0.016421,-0.023171999999999998,-1.0,0.039593,False,fires_breast_only,0.2140687090617093
cg13700912,7,1928712.0,-0.2259786838689722,0.0313411911389717,-0.09731874636500026,-1.0,0.128659937503972,False,0.037064,-0.093227,-0.028081500000000002,-1.0,0.065145,False,fires_neither_background,0.09690246875198599
cg13702536,12,122731006.0,-0.92853306566796,-0.4308682914772264,-0.6797006785725932,-1.0,0.6797006785725932,True,0.033836,0.047914,0.040874999999999995,1.0,0.040875,False,fires_breast_only,0.3602878392862966
cg13703871,19,9362998.0,1.0444412612520968,-0.1288940662804605,0.45777359748581814,1.0,0.5866676637662787,False,0.185754,0.034746,0.11025,1.0,0.11025,False,fires_neither_background,0.3484588318831393
cg13705674,14,22906257.0,-0.0856802954805539,-0.5544509354634053,-0.3200656154719796,-1.0,0.3200656154719796,False,-0.08399,-0.055448,-0.069719,-1.0,0.069719,False,fires_neither_background,0.1948923077359898
cg13706079,14,54713242.0,-0.2530635515015249,-0.4492633059454315,-0.35116342872347817,-1.0,0.3511634287234781,False,0.109522,0.159838,0.13468,1.0,0.13468,False,fires_neither_background,0.24292171436173904
cg13712197,12,124360328.0,-0.3973789252937716,-0.0700141411028423,-0.23369653319830697,-1.0,0.233696533198307,False,0.056869,0.056367,0.056618,1.0,0.056618,False,fires_neither_background,0.1451572665991535
cg13713739,9,129721098.0,,-1.0616031727491588,,,,False,0.061992,0.058964,0.060478000000000004,1.0,0.060478,False,fires_neither_background,
cg13716585,14,22448817.0,-0.0156291755148798,0.1137490859530034,0.0490599552190618,1.0,0.0646891307339416,False,-0.028539,-0.013146,-0.0208425,-1.0,0.020842,False,fires_neither_background,0.0427655653669708
cg13720048,18,57798839.0,-0.1147348130477192,-0.268706442165049,-0.19172062760638411,-1.0,0.1917206276063841,False,0.092856,-0.121854,-0.014499000000000005,-1.0,0.107355,False,fires_neither_background,0.14953781380319203
