"probeID","EID","BE","EC","Fib","LE","Leu","SM","weight"
"cg15886004","4245","nan","nan","nan","nan","0.0","nan","0.0"
"cg15888087","9555","nan","nan","nan","nan","0.0","nan","0.0"
"cg15892964","9590","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644"
"cg15900387","1520","0.76","0.76","0.76","0.76","0.0","0.76","0.76"
"cg15905329","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg15918732","710","0.75","0.75","0.0","0.75","0.75","0.0","0.75"
"cg15945333","6688","0.6975","0.6975","0.6975","0.6975","0.0","0.6975","0.6975"
"cg15948536","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg15956237","56999","0.0492","0.0","0.0492","0.0492","0.0492","0.0","0.0492"
"cg15957797","7035","nan","nan","0.0","nan","nan","nan","0.0"
"cg15958424","55","0.655","0.655","0.655","0.0","0.655","0.655","0.655"
"cg15961716","1292","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177"
"cg15967525","54502","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375"
"cg15975865","2995","0.5969758988045732","0.5969758988045732","0.0","0.5969758988045732","0.5969758988045732","0.5969758988045732","0.5969758988045732"
"cg15975960","1265","0.0","nan","nan","nan","nan","nan","0.0"
"cg15982099","6688","0.6975","0.6975","0.6975","0.6975","0.0","0.6975","0.6975"
"cg15993674","5621","nan","nan","0.0","nan","nan","nan","0.0"
"cg15994604","26298","0.0","0.7250672507561546","0.7250672507561546","0.7250672507561546","0.7250672507561546","0.7250672507561546","0.7250672507561546"
"cg16009289","2739","nan","nan","nan","0.0","nan","nan","0.0"
"cg16018921","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg16022049","2012","0.52","0.0","0.0","0.52","0.52","0.52","0.52"
"cg16029260","5764","0.08333333333333333","0.08333333333333333","0.0","0.08333333333333333","0.08333333333333333","0.08333333333333333","0.08333333333333333"
"cg16046980","3875","0.0","0.31625","0.31625","0.0","0.31625","0.31625","0.31625"
"cg16073427","11007","nan","0.0","nan","nan","nan","nan","0.0"
"cg16080552","4070","0.0","0.29266189749056304","0.29266189749056304","0.0","0.29266189749056304","0.29266189749056304","0.29266189749056304"
"cg16093537","311","0.16153846153846155","0.16153846153846155","0.16153846153846155","0.0","0.16153846153846155","0.16153846153846155","0.16153846153846155"
"cg16097772","4069","0.8200652981348844","0.8200652981348844","0.8200652981348844","0.8200652981348844","0.0","0.8200652981348844","0.8200652981348844"
"cg16099707","1292","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177"
"cg16103203","64129","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.0","0.1632138375250183"
"cg16167877","3852","0.0","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702"
"cg16170614","6649","0.3639285714285714","0.3639285714285714","0.0","0.3639285714285714","0.3639285714285714","0.0","0.3639285714285714"
"cg16179125","1522","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.0","0.4261904761904762","0.4261904761904762"
"cg16187659","10581","nan","0.0","0.0","nan","nan","0.0","0.0"
"cg16198734","8837","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556"
"cg16198990","9590","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644"
"cg16202600","5270","nan","nan","0.0","nan","nan","nan","0.0"
"cg16216407","6649","0.3639285714285714","0.3639285714285714","0.0","0.3639285714285714","0.3639285714285714","0.0","0.3639285714285714"
"cg16236875","715","0.0325","0.0325","0.0","0.0325","0.0325","0.0325","0.0325"
"cg16246489","9555","nan","nan","nan","nan","0.0","nan","0.0"
"cg16253634","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg16266126","5872","nan","0.0","nan","0.0","nan","nan","0.0"
"cg16270885","7378","nan","0.0","nan","nan","0.0","nan","0.0"
"cg16314263","2","0.9135720165548153","0.9135720165548153","0.0","0.9135720165548153","0.9135720165548153","0.0","0.9135720165548153"
"cg16314291","347735","0.81","0.81","0.81","0.0","0.81","0.81","0.81"
"cg16316042","715","0.0325","0.0325","0.0","0.0325","0.0325","0.0325","0.0325"
"cg16321029","6638","nan","nan","nan","0.0","nan","nan","0.0"
"cg16332813","4245","nan","nan","nan","nan","0.0","nan","0.0"
"cg16341979","3429","0.5792166453647069","0.0","0.5792166453647069","0.5792166453647069","0.5792166453647069","0.5792166453647069","0.5792166453647069"
"cg16345566","3119","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.0","0.06620392761324126","0.06620392761324126"
"cg16348003","57402","0.0","0.8300055012965534","0.8300055012965534","0.8300055012965534","0.8300055012965534","0.8300055012965534","0.8300055012965534"
"cg16353632","3852","0.0","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702"
"cg16356013","9555","nan","nan","nan","nan","0.0","nan","0.0"
"cg16357582","1465","0.0","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889"
"cg16373817","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg16393012","397","0.94","0.94","0.94","0.94","0.0","0.94","0.94"
"cg16409869","4718","nan","nan","nan","0.0","nan","nan","0.0"
"cg16430963","25937","0.566392560112367","0.0","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367"
"cg16476890","54502","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375"
"cg16478145","7035","nan","nan","0.0","nan","nan","nan","0.0"
"cg16483326","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg16509142","1265","0.0","nan","nan","nan","nan","nan","0.0"
"cg16511076","132299","0.3514285714285714","0.3514285714285714","0.3514285714285714","0.0","0.3514285714285714","0.3514285714285714","0.3514285714285714"
"cg16511494","3914","0.0","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266"
"cg16517172","6688","0.6975","0.6975","0.6975","0.6975","0.0","0.6975","0.6975"
"cg16524733","6876","0.49636363636363634","0.49636363636363634","0.49636363636363634","0.49636363636363634","0.49636363636363634","0.0","0.49636363636363634"
"cg16526133","56999","0.0492","0.0","0.0492","0.0492","0.0492","0.0","0.0492"
"cg16527693","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg16549596","2810","0.0","0.7221118247875102","0.7221118247875102","0.0","0.7221118247875102","0.7221118247875102","0.7221118247875102"
"cg16551732","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg16556605","4245","nan","nan","nan","nan","0.0","nan","0.0"
"cg16565913","54502","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375"
"cg16573701","2098","nan","nan","nan","nan","nan","0.0","0.0"
"cg16576597","26471","0.0","0.7710404384812783","0.7710404384812783","0.0","0.7710404384812783","0.0","0.7710404384812783"
"cg16577979","3119","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.0","0.06620392761324126","0.06620392761324126"
"cg16585619","3880","0.0","0.20214285714285715","0.20214285714285715","0.0","0.20214285714285715","0.20214285714285715","0.20214285714285715"
"cg16591228","972","0.24037954358207297","0.0","0.24037954358207297","0.24037954358207297","0.0","0.24037954358207297","0.24037954358207297"
"cg16594165","10205","0.0","0.4","0.4","0.4","0.4","0.4","0.4"
"cg16601385","1675","0.5968421921321027","0.5968421921321027","0.0","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.5968421921321027"
"cg16617257","4256","0.7755827599189722","0.0","0.0","0.7755827599189722","0.7755827599189722","0.0","0.7755827599189722"
"cg16627309","2878","0.088","0.088","0.088","0.088","0.088","0.0","0.088"
"cg16628093","10203","0.1","0.0","0.1","0.1","0.1","0.1","0.1"
"cg16642517","54502","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375"
"cg16655905","10653","0.0","0.0887254695","0.0887254695","0.0","0.0887254695","0.0887254695","0.0887254695"
"cg16656078","22936","0.06555555555555556","0.06555555555555556","0.06555555555555556","0.0","0.06555555555555556","0.06555555555555556","0.06555555555555556"
"cg16660677","6401","0.8733333333333333","0.0","0.8733333333333333","0.8733333333333333","0.8733333333333333","0.8733333333333333","0.8733333333333333"
"cg16678835","27018","nan","nan","nan","0.0","nan","nan","0.0"
"cg16688533","6781","0.058897066486529315","0.0","0.058897066486529315","0.058897066486529315","0.058897066486529315","0.058897066486529315","0.058897066486529315"
"cg16699148","4070","0.0","0.29266189749056304","0.29266189749056304","0.0","0.29266189749056304","0.29266189749056304","0.29266189749056304"
"cg16709694","8404","0.58","0.0","0.0","0.58","0.58","0.0","0.58"
"cg16730716","9235","0.8633333333333333","0.8633333333333333","0.0","0.8633333333333333","0.8633333333333333","0.8633333333333333","0.8633333333333333"
"cg16737267","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg16737770","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg16743289","27101","nan","nan","nan","nan","0.0","nan","0.0"
"cg16747714","3875","0.0","0.31625","0.31625","0.0","0.31625","0.31625","0.31625"
"cg16753237","3122","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508"
"cg16773741","7122","0.8970095005763045","0.0","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045"
"cg16794061","3122","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508"
"cg16849046","5270","nan","nan","0.0","nan","nan","nan","0.0"
"cg16879608","2012","0.52","0.0","0.0","0.52","0.52","0.52","0.52"
"cg16879936","5376","0.6086609214368442","0.0","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg16883944","5376","0.6086609214368442","0.0","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg16932285","715","0.0325","0.0325","0.0","0.0325","0.0325","0.0325","0.0325"
"cg16952751","8837","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556"
"cg16955101","7803","nan","nan","0.0","nan","nan","nan","0.0"
"cg16982077","641700","0.6027776436466401","0.0","0.6027776436466401","0.6027776436466401","0.6027776436466401","0.6027776436466401","0.6027776436466401"
"cg16986578","1999","0.0","0.8700000000000001","0.8700000000000001","0.0","0.8700000000000001","0.8700000000000001","0.8700000000000001"
"cg16998950","22936","0.06555555555555556","0.06555555555555556","0.06555555555555556","0.0","0.06555555555555556","0.06555555555555556","0.06555555555555556"
"cg17009522","871","0.08033333333333333","0.0","0.08033333333333333","0.08033333333333333","0.08033333333333333","0.08033333333333333","0.08033333333333333"
"cg17021988","54502","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375"
"cg17030820","4477","0.9080932286148128","0.9080932286148128","0.9080932286148128","0.0","0.9080932286148128","0.9080932286148128","0.9080932286148128"
"cg17032081","3959","nan","nan","0.0","nan","nan","nan","0.0"
"cg17044611","427","nan","nan","nan","nan","0.0","nan","0.0"
"cg17048356","498","0.0","nan","nan","nan","nan","nan","0.0"
"cg17067544","3569","0.1701842557021957","0.1701842557021957","0.0","0.1701842557021957","0.1701842557021957","0.1701842557021957","0.1701842557021957"
"cg17071868","3115","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975"
"cg17086398","347735","0.81","0.81","0.81","0.0","0.81","0.81","0.81"
"cg17097874","714","0.8866666666666667","0.8866666666666667","0.8866666666666667","0.8866666666666667","0.0","0.8866666666666667","0.8866666666666667"
"cg17104151","714","0.8866666666666667","0.8866666666666667","0.8866666666666667","0.8866666666666667","0.0","0.8866666666666667","0.8866666666666667"
"cg17105014","2995","0.5969758988045732","0.5969758988045732","0.0","0.5969758988045732","0.5969758988045732","0.5969758988045732","0.5969758988045732"
"cg17129821","2274","0.0","nan","nan","nan","nan","nan","0.0"
"cg17141696","5176","0.7419971136334578","0.7419971136334578","0.0","0.7419971136334578","0.7419971136334578","0.7419971136334578","0.7419971136334578"
"cg17160382","2697","0.41","0.0","0.41","0.41","0.41","0.41","0.41"
"cg17165266","3875","0.0","0.31625","0.31625","0.0","0.31625","0.31625","0.31625"
"cg17168630","5329","0.08893006765046929","0.08893006765046929","0.0","0.08893006765046929","0.0","0.08893006765046929","0.08893006765046929"
"cg17171801","5376","0.6086609214368442","0.0","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg17186727","25937","0.566392560112367","0.0","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367"
"cg17210938","4070","0.0","0.29266189749056304","0.29266189749056304","0.0","0.29266189749056304","0.29266189749056304","0.29266189749056304"
"cg17214107","2247","0.033727070604983055","0.033727070604983055","0.0","0.033727070604983055","0.033727070604983055","0.033727070604983055","0.033727070604983055"
"cg17215449","1890","0.06838709677419355","0.06838709677419355","0.06838709677419355","0.06838709677419355","0.0","0.06838709677419355","0.06838709677419355"
"cg17231494","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg17231690","3880","0.0","0.20214285714285715","0.20214285714285715","0.0","0.20214285714285715","0.20214285714285715","0.20214285714285715"
"cg17261508","2878","0.088","0.088","0.088","0.088","0.088","0.0","0.088"
"cg17285325","1890","0.06838709677419355","0.06838709677419355","0.06838709677419355","0.06838709677419355","0.0","0.06838709677419355","0.06838709677419355"
"cg17291435","2274","0.0","nan","nan","nan","nan","nan","0.0"
"cg17294865","3115","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975"
"cg17296818","347735","0.81","0.81","0.81","0.0","0.81","0.81","0.81"
"cg17315219","2014","nan","nan","0.0","nan","0.0","nan","0.0"
"cg17330303","2810","0.0","0.7221118247875102","0.7221118247875102","0.0","0.7221118247875102","0.7221118247875102","0.7221118247875102"
"cg17342283","5552","0.6956465413453106","0.0","0.6956465413453106","0.6956465413453106","0.0","0.6956465413453106","0.6956465413453106"
"cg17344048","10653","0.0","0.0887254695","0.0887254695","0.0","0.0887254695","0.0887254695","0.0887254695"
"cg17350632","3115","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975"
"cg17355169","9555","nan","nan","nan","nan","0.0","nan","0.0"
"cg17362900","3115","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975"
