"probeID","EID","EC","Epi_basal","Epi_stratified","Epi_suprabasal","Epi_upper","Fib","Gland","IC","weight"
"cg14553600","58494","0.0","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111"
"cg14553765","7122","0.0","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045"
"cg14575484","3488","0.5125","0.5125","0.5125","0.5125","0.5125","0.0","0.5125","0.5125","0.5125"
"cg14601357","5753","0.7243335801189887","0.7243335801189887","0.7243335801189887","0.7243335801189887","0.0","0.7243335801189887","0.7243335801189887","0.7243335801189887","0.7243335801189887"
"cg14615559","3934","0.8278273797763644","0.8278273797763644","0.8278273797763644","0.8278273797763644","0.0","0.8278273797763644","0.8278273797763644","0.8278273797763644","0.8278273797763644"
"cg14631896","3934","0.8278273797763644","0.8278273797763644","0.8278273797763644","0.8278273797763644","0.0","0.8278273797763644","0.8278273797763644","0.8278273797763644","0.8278273797763644"
"cg14691871","710","0.75","0.75","0.75","0.75","0.75","0.0","0.75","0.75","0.75"
"cg14716780","647024","0.61","0.61","0.0","0.61","0.0","0.61","0.61","0.61","0.61"
"cg14721213","2327","0.675","0.675","0.675","0.675","0.0","0.675","0.675","0.675","0.675"
"cg14742715","6288","0.7491666666666668","0.7491666666666668","0.7491666666666668","0.7491666666666668","0.7491666666666668","0.7491666666666668","0.0","0.7491666666666668","0.7491666666666668"
"cg14750757","11343","0.1170242656449553","0.1170242656449553","0.1170242656449553","0.1170242656449553","0.0","0.1170242656449553","0.1170242656449553","0.1170242656449553","0.1170242656449553"
"cg14775751","311","0.1615384615384615","0.1615384615384615","0.0","0.1615384615384615","0.0","0.1615384615384615","0.1615384615384615","0.1615384615384615","0.1615384615384615"
"cg14781190","347735","0.81","0.81","0.81","0.81","0.0","0.81","0.81","0.81","0.81"
"cg14782015","92359","0.90125","0.90125","0.90125","0.90125","0.0","0.90125","0.90125","0.90125","0.90125"
"cg14799008","284340","0.886941516499854","0.886941516499854","0.0","0.886941516499854","0.0","0.886941516499854","0.886941516499854","0.886941516499854","0.886941516499854"
"cg14801692","3115","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg14822195","57016","0.654894875841362","0.654894875841362","0.0","0.0","0.654894875841362","0.654894875841362","0.654894875841362","0.654894875841362","0.654894875841362"
"cg14824495","6665","0.6300499582288808","0.6300499582288808","0.6300499582288808","0.0","0.6300499582288808","0.6300499582288808","0.6300499582288808","0.6300499582288808","0.6300499582288808"
"cg14843341","647024","0.61","0.61","0.0","0.61","0.0","0.61","0.61","0.61","0.61"
"cg14851700","2752","0.7249970237586538","0.0","0.7249970237586538","0.0","0.7249970237586538","0.0","0.0","0.7249970237586538","0.7249970237586538"
"cg14862378","311","0.1615384615384615","0.1615384615384615","0.0","0.1615384615384615","0.0","0.1615384615384615","0.1615384615384615","0.1615384615384615","0.1615384615384615"
"cg14870156","3115","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg14871544","1830","0.694155884532208","0.694155884532208","0.0","0.0","0.0","0.694155884532208","0.694155884532208","0.694155884532208","0.694155884532208"
"cg14878065","51316","0.7542532333477671","0.7542532333477671","0.7542532333477671","0.7542532333477671","0.0","0.7542532333477671","0.7542532333477671","0.7542532333477671","0.7542532333477671"
"cg14880527","311","0.1615384615384615","0.1615384615384615","0.0","0.1615384615384615","0.0","0.1615384615384615","0.1615384615384615","0.1615384615384615","0.1615384615384615"
"cg14898243","5552","0.0","0.6956465413453106","0.6956465413453106","0.6956465413453106","0.6956465413453106","0.6956465413453106","0.6956465413453106","0.0","0.6956465413453106"
"cg14900031","6286","0.7761954966092683","0.7761954966092683","0.7761954966092683","0.7761954966092683","0.0","0.7761954966092683","0.7761954966092683","0.7761954966092683","0.7761954966092683"
"cg14904363","634","0.8581084148088358","0.8581084148088358","0.8581084148088358","0.8581084148088358","0.0","0.8581084148088358","0.8581084148088358","0.8581084148088358","0.8581084148088358"
"cg14912728","5376","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg14947787","2877","0.7866666666666666","0.7866666666666666","0.0","0.0","0.7866666666666666","0.7866666666666666","0.7866666666666666","0.7866666666666666","0.7866666666666666"
"cg14960373","1292","0.1408949229746017","0.1408949229746017","0.1408949229746017","0.1408949229746017","0.1408949229746017","0.0","0.1408949229746017","0.1408949229746017","0.1408949229746017"
"cg14968603","282991","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.0","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901"
"cg14972271","824","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.0","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.9067800212305476"
"cg14991110","219348","0.2510137134646975","0.2510137134646975","0.2510137134646975","0.2510137134646975","0.2510137134646975","0.0","0.2510137134646975","0.2510137134646975","0.2510137134646975"
"cg14999001","10268","0.0","0.024","0.024","0.024","0.024","0.024","0.024","0.024","0.024"
"cg15002541","11187","0.826395580375821","0.826395580375821","0.0","0.0","0.0","0.826395580375821","0.826395580375821","0.826395580375821","0.826395580375821"
"cg15033552","824","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.0","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.9067800212305476"
"cg15065854","1675","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.0","0.5968421921321027","0.5968421921321027","0.5968421921321027"
"cg15067127","2752","0.7249970237586538","0.0","0.7249970237586538","0.0","0.7249970237586538","0.0","0.0","0.7249970237586538","0.7249970237586538"
"cg15073164","375791","0.6444968176702044","0.6444968176702044","0.0","0.6444968176702044","0.0","0.6444968176702044","0.6444968176702044","0.6444968176702044","0.6444968176702044"
"cg15074838","3122","0.0","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465"
"cg15087129","1292","0.1408949229746017","0.1408949229746017","0.1408949229746017","0.1408949229746017","0.1408949229746017","0.0","0.1408949229746017","0.1408949229746017","0.1408949229746017"
"cg15088324","718","0.5835689820236495","0.5835689820236495","0.5835689820236495","0.5835689820236495","0.5835689820236495","0.0","0.5835689820236495","0.5835689820236495","0.5835689820236495"
"cg15089077","55001","0.1206666666666666","0.1206666666666666","0.1206666666666666","0.1206666666666666","0.0","0.1206666666666666","0.1206666666666666","0.1206666666666666","0.1206666666666666"
"cg15095917","968","0.44","0.44","0.44","0.44","0.0","0.44","0.44","0.44","0.44"
"cg15114328","2752","0.7249970237586538","0.0","0.7249970237586538","0.0","0.7249970237586538","0.0","0.0","0.7249970237586538","0.7249970237586538"
"cg15119221","4239","0.4159903157253002","0.4159903157253002","0.4159903157253002","0.4159903157253002","0.4159903157253002","0.0","0.4159903157253002","0.4159903157253002","0.4159903157253002"
"cg15138289","3115","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg15149098","6820","0.6742857142857143","0.6742857142857143","0.0","0.6742857142857143","0.0","0.6742857142857143","0.6742857142857143","0.6742857142857143","0.6742857142857143"
"cg15177315","282991","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.0","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901"
"cg15186042","311","0.1615384615384615","0.1615384615384615","0.0","0.1615384615384615","0.0","0.1615384615384615","0.1615384615384615","0.1615384615384615","0.1615384615384615"
"cg15187606","10158","0.5845744513343986","0.5845744513343986","0.0","0.5845744513343986","0.0","0.5845744513343986","0.5845744513343986","0.5845744513343986","0.5845744513343986"
"cg15198788","347735","0.81","0.81","0.81","0.81","0.0","0.81","0.81","0.81","0.81"
"cg15202908","718","0.5835689820236495","0.5835689820236495","0.5835689820236495","0.5835689820236495","0.5835689820236495","0.0","0.5835689820236495","0.5835689820236495","0.5835689820236495"
"cg15206981","10252","0.0","0.0288888888888888","0.0288888888888888","0.0288888888888888","0.0288888888888888","0.0288888888888888","0.0288888888888888","0.0288888888888888","0.0288888888888888"
"cg15219347","83483","0.0","0.67","0.67","0.67","0.67","0.67","0.67","0.67","0.67"
"cg15247144","29108","0.0728021978021978","0.0","0.0728021978021978","0.0","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0728021978021978"
"cg15253861","3113","0.0","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558"
"cg15260400","51316","0.7542532333477671","0.7542532333477671","0.7542532333477671","0.7542532333477671","0.0","0.7542532333477671","0.7542532333477671","0.7542532333477671","0.7542532333477671"
"cg15260780","23564","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.0","0.0","0.035378180641","0.035378180641"
"cg15263682","643161","0.8704830744908799","0.8704830744908799","0.8704830744908799","0.8704830744908799","0.0","0.8704830744908799","0.8704830744908799","0.8704830744908799","0.8704830744908799"
"cg15264752","23564","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.0","0.0","0.035378180641","0.035378180641"
"cg15266530","800","0.9","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg15284177","5764","0.0833333333333333","0.0","0.0","0.0","0.0833333333333333","0.0833333333333333","0.0833333333333333","0.0833333333333333","0.0833333333333333"
"cg15291476","643161","0.8704830744908799","0.8704830744908799","0.8704830744908799","0.8704830744908799","0.0","0.8704830744908799","0.8704830744908799","0.8704830744908799","0.8704830744908799"
"cg15298486","282991","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.0","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901"
"cg15371711","10398","0.1652941176470588","0.1652941176470588","0.1652941176470588","0.1652941176470588","0.1652941176470588","0.0","0.1652941176470588","0.1652941176470588","0.1652941176470588"
"cg15373767","358","0.0","0.557120275326885","0.557120275326885","0.557120275326885","0.557120275326885","0.557120275326885","0.557120275326885","0.557120275326885","0.557120275326885"
"cg15376097","10205","0.4","0.4","0.0","0.0","0.0","0.4","0.4","0.4","0.4"
"cg15380890","149428","0.8963312433545237","0.8963312433545237","0.8963312433545237","0.8963312433545237","0.0","0.8963312433545237","0.8963312433545237","0.8963312433545237","0.8963312433545237"
"cg15384867","144568","0.7859847964209168","0.7859847964209168","0.0","0.7859847964209168","0.0","0.7859847964209168","0.7859847964209168","0.7859847964209168","0.7859847964209168"
"cg15387123","9022","0.4218357395719425","0.4218357395719425","0.0","0.4218357395719425","0.0","0.4218357395719425","0.4218357395719425","0.4218357395719425","0.4218357395719425"
"cg15389472","2752","0.7249970237586538","0.0","0.7249970237586538","0.0","0.7249970237586538","0.0","0.0","0.7249970237586538","0.7249970237586538"
"cg15395354","125","0.675","0.675","0.675","0.675","0.675","0.0","0.675","0.675","0.675"
"cg15400471","7850","0.92","0.0","0.92","0.92","0.92","0.92","0.92","0.92","0.92"
"cg15409237","5655","0.5007664868436384","0.5007664868436384","0.5007664868436384","0.5007664868436384","0.0","0.5007664868436384","0.5007664868436384","0.5007664868436384","0.5007664868436384"
"cg15418499","3606","0.698","0.698","0.698","0.698","0.0","0.698","0.698","0.698","0.698"
"cg15422147","5268","0.9380031619724644","0.0","0.0","0.0","0.9380031619724644","0.9380031619724644","0.9380031619724644","0.9380031619724644","0.9380031619724644"
"cg15425827","84985","0.6819841875964059","0.6819841875964059","0.6819841875964059","0.6819841875964059","0.0","0.6819841875964059","0.6819841875964059","0.6819841875964059","0.6819841875964059"
"cg15448990","8404","0.0","0.58","0.58","0.58","0.58","0.0","0.58","0.58","0.58"
"cg15450139","397","0.94","0.94","0.94","0.94","0.94","0.94","0.94","0.0","0.94"
"cg15459165","7805","0.8597257640364617","0.8597257640364617","0.8597257640364617","0.8597257640364617","0.8597257640364617","0.8597257640364617","0.8597257640364617","0.0","0.8597257640364617"
"cg15461413","5753","0.7243335801189887","0.7243335801189887","0.7243335801189887","0.7243335801189887","0.0","0.7243335801189887","0.7243335801189887","0.7243335801189887","0.7243335801189887"
"cg15468095","29108","0.0728021978021978","0.0","0.0728021978021978","0.0","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0728021978021978"
"cg15474754","3248","0.0466666666666666","0.0466666666666666","0.0466666666666666","0.0466666666666666","0.0","0.0466666666666666","0.0466666666666666","0.0466666666666666","0.0466666666666666"
"cg15481294","718","0.5835689820236495","0.5835689820236495","0.5835689820236495","0.5835689820236495","0.5835689820236495","0.0","0.5835689820236495","0.5835689820236495","0.5835689820236495"
"cg15484375","6288","0.7491666666666668","0.7491666666666668","0.7491666666666668","0.7491666666666668","0.7491666666666668","0.7491666666666668","0.0","0.7491666666666668","0.7491666666666668"
"cg15489301","57016","0.654894875841362","0.654894875841362","0.0","0.0","0.654894875841362","0.654894875841362","0.654894875841362","0.654894875841362","0.654894875841362"
"cg15512835","2707","0.7929772561885285","0.7929772561885285","0.7929772561885285","0.0","0.7929772561885285","0.7929772561885285","0.7929772561885285","0.7929772561885285","0.7929772561885285"
"cg15532667","1397","0.0","0.8858333333333334","0.8858333333333334","0.8858333333333334","0.0","0.8858333333333334","0.8858333333333334","0.8858333333333334","0.8858333333333334"
