"probeID","EID","CM","EC","FB","MP","SMC","weight"
"cg14801290",22931,0,0.0293999913608183,0.0293999913608183,0.0293999913608183,0.0293999913608183,0.0293999913608183
"cg14801692",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg14819160",10267,0,0.1115625,0.1115625,0.1115625,0.1115625,0.1115625
"cg14824901",50486,0,0.0248809523809524,0.0248809523809524,0.0248809523809524,0.0248809523809524,0.0248809523809524
"cg14829409",51574,0,0.183636363636364,0.183636363636364,0.183636363636364,0.183636363636364,0.183636363636364
"cg14845091",113622,0,0.835,0.835,0.835,0.835,0.835
"cg14849262",10267,0,0.1115625,0.1115625,0.1115625,0.1115625,0.1115625
"cg14851700",2752,0,0.724997023758654,0,0,0.724997023758654,0.724997023758654
"cg14852355",4016,0,0.333857788544925,0.333857788544925,0.333857788544925,0.333857788544925,0.333857788544925
"cg14862378",311,0,0.161538461538462,0.161538461538462,0.161538461538462,0.161538461538462,0.161538461538462
"cg14866907",11142,0,0.108375899242747,0,0.108375899242747,0,0.108375899242747
"cg14869028",64129,0.163213837525018,0,0.163213837525018,0.163213837525018,0,0.163213837525018
"cg14870156",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg14870271",3959,0,0.404755635476551,0.404755635476551,0.404755635476551,0.404755635476551,0.404755635476551
"cg14873958",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg14880527",311,0,0.161538461538462,0.161538461538462,0.161538461538462,0.161538461538462,0.161538461538462
"cg14884747",27309,0,0.030395304298774,0.030395304298774,0.030395304298774,0.030395304298774,0.030395304298774
"cg14892538",10404,0.029375,0.029375,0,0.029375,0.029375,0.029375
"cg14893857",3320,0,0.034169886697411,0.034169886697411,0,0.034169886697411,0.034169886697411
"cg14898243",5552,0.695646541345311,0,0.695646541345311,0,0.695646541345311,0.695646541345311
"cg14903221",5264,0,0.587092459763373,0.587092459763373,0.587092459763373,0.587092459763373,0.587092459763373
"cg14904305",10395,0.776666666666667,0,0.776666666666667,0.776666666666667,0,0.776666666666667
"cg14912728",5376,0.608660921436844,0.608660921436844,0,0.608660921436844,0.608660921436844,0.608660921436844
"cg14928764",22918,0.60154419233245,0,0.60154419233245,0,0.60154419233245,0.60154419233245
"cg14936778",51142,0,0.0106319809147745,0.0106319809147745,0.0106319809147745,0.0106319809147745,0.0106319809147745
"cg14960373",1292,0.140894922974602,0.140894922974602,0,0.140894922974602,0.140894922974602,0.140894922974602
"cg14963062",84266,0,0.345798848604935,0.345798848604935,0.345798848604935,0.345798848604935,0.345798848604935
"cg14969542",25890,0.45,0.45,0,0.45,0.45,0.45
"cg14969789",79812,0.87,0,0.87,0.87,0.87,0.87
"cg14980060",51650,0,0.09235012093712,0.09235012093712,0.09235012093712,0.09235012093712,0.09235012093712
"cg14985891",845,0,0.895518479979958,0.895518479979958,0.895518479979958,0.895518479979958,0.895518479979958
"cg14989243",27145,0,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712
"cg14991110",219348,0.251013713464698,0.251013713464698,0,0.251013713464698,0,0.251013713464698
"cg14999001",10268,0.024,0,0.024,0.024,0.024,0.024
"cg15005421",27145,0,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712
"cg15013475",140467,0,0.0316874600480474,0.0316874600480474,0.0316874600480474,0.0316874600480474,0.0316874600480474
"cg15022609",10241,0,0.133627074335395,0.133627074335395,0.133627074335395,0.133627074335395,0.133627074335395
"cg15028548",25890,0.45,0.45,0,0.45,0.45,0.45
"cg15035558",2200,0.339991944480098,0.339991944480098,0,0.339991944480098,0.339991944480098,0.339991944480098
"cg15046909",90523,0,0.81,0.81,0.81,0.81,0.81
"cg15054873",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg15059553",9086,0,0.190667479258488,0.190667479258488,0.190667479258488,0.190667479258488,0.190667479258488
"cg15064681",845,0,0.895518479979958,0.895518479979958,0.895518479979958,0.895518479979958,0.895518479979958
"cg15065854",1675,0.596842192132103,0.596842192132103,0,0.596842192132103,0.596842192132103,0.596842192132103
"cg15067127",2752,0,0.724997023758654,0,0,0.724997023758654,0.724997023758654
"cg15068079",153579,0.845,0,0.845,0.845,0.845,0.845
"cg15068318",5269,0,0.061644362051661,0.061644362051661,0.061644362051661,0.061644362051661,0.061644362051661
"cg15074032",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg15074838",3122,0.203312958295465,0,0.203312958295465,0,0.203312958295465,0.203312958295465
"cg15076368",165904,0,0.885,0.885,0.885,0.885,0.885
"cg15079885",64129,0.163213837525018,0,0.163213837525018,0.163213837525018,0,0.163213837525018
"cg15087129",1292,0.140894922974602,0.140894922974602,0,0.140894922974602,0.140894922974602,0.140894922974602
"cg15088324",718,0.583568982023649,0.583568982023649,0,0.583568982023649,0.583568982023649,0.583568982023649
"cg15098690",27309,0,0.030395304298774,0.030395304298774,0.030395304298774,0.030395304298774,0.030395304298774
"cg15109851",11167,0.460958636671629,0.460958636671629,0,0.460958636671629,0.460958636671629,0.460958636671629
"cg15114328",2752,0,0.724997023758654,0,0,0.724997023758654,0.724997023758654
"cg15120085",64129,0.163213837525018,0,0.163213837525018,0.163213837525018,0,0.163213837525018
"cg15120555",1293,0.782593082650716,0.782593082650716,0,0.782593082650716,0.782593082650716,0.782593082650716
"cg15131001",10395,0.776666666666667,0,0.776666666666667,0.776666666666667,0,0.776666666666667
"cg15133564",10404,0.029375,0.029375,0,0.029375,0.029375,0.029375
"cg15138289",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg15146122",6546,0,0.9025,0.9025,0.9025,0.9025,0.9025
"cg15149645",26471,0.771040438481278,0.771040438481278,0,0.771040438481278,0,0.771040438481278
"cg15166900",10550,0,0.00290656402401166,0,0.00290656402401166,0.00290656402401166,0.00290656402401166
"cg15177359",201294,0,0.613186358071922,0.613186358071922,0.613186358071922,0.613186358071922,0.613186358071922
"cg15177551",29103,0,0.963,0.963,0.963,0.963,0.963
"cg15186042",311,0,0.161538461538462,0.161538461538462,0.161538461538462,0.161538461538462,0.161538461538462
"cg15192688",23412,0,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.0263157894736842
"cg15202908",718,0.583568982023649,0.583568982023649,0,0.583568982023649,0.583568982023649,0.583568982023649
"cg15206981",10252,0.0288888888888889,0,0,0.0288888888888889,0,0.0288888888888889
"cg15207055",152503,0,0.496064956869516,0,0.496064956869516,0.496064956869516,0.496064956869516
"cg15210127",115701,0,0.636347310744189,0.636347310744189,0.636347310744189,0.636347310744189,0.636347310744189
"cg15224767",5048,0,0.054601115440877,0.054601115440877,0.054601115440877,0.054601115440877,0.054601115440877
"cg15231202",347,0.815,0.815,0,0.815,0.815,0.815
"cg15253861",3113,0.196886199748856,0,0.196886199748856,0,0.196886199748856,0.196886199748856
"cg15266530",800,0.9,0.9,0,0.9,0,0.9
"cg15270970",11185,0.76204536027788,0,0,0.76204536027788,0.76204536027788,0.76204536027788
"cg15278374",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg15281724",167838,0,0.55,0.55,0.55,0.55,0.55
"cg15284177",5764,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0.0833333333333333
"cg15297724",79933,0,0.886666666666667,0.886666666666667,0.886666666666667,0.886666666666667,0.886666666666667
"cg15309910",22918,0.60154419233245,0,0.60154419233245,0,0.60154419233245,0.60154419233245
"cg15320001",22808,0,0.628333333333333,0.628333333333333,0.628333333333333,0.628333333333333,0.628333333333333
"cg15332173",27145,0,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712
"cg15332386",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg15338159",2274,0,0.600913267118698,0.600913267118698,0.600913267118698,0.600913267118698,0.600913267118698
"cg15347156",79812,0.87,0,0.87,0.87,0.87,0.87
"cg15347662",94031,0.0534848484848485,0.0534848484848485,0,0.0534848484848485,0.0534848484848485,0.0534848484848485
"cg15353923",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg15358752",84033,0,0.464,0.464,0.464,0.464,0.464
"cg15368845",5269,0,0.061644362051661,0.061644362051661,0.061644362051661,0.061644362051661,0.061644362051661
"cg15371711",10398,0,0.165294117647059,0.165294117647059,0.165294117647059,0,0.165294117647059
"cg15373767",358,0.557120275326885,0,0.557120275326885,0.557120275326885,0,0.557120275326885
"cg15383072",5885,0,0.0293949803345339,0.0293949803345339,0.0293949803345339,0.0293949803345339,0.0293949803345339
"cg15385562",2200,0.339991944480098,0.339991944480098,0,0.339991944480098,0.339991944480098,0.339991944480098
"cg15389472",2752,0,0.724997023758654,0,0,0.724997023758654,0.724997023758654
"cg15395354",125,0.675,0.675,0,0.675,0.675,0.675
"cg15413940",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg15422579",9086,0,0.190667479258488,0.190667479258488,0.190667479258488,0.190667479258488,0.190667479258488
"cg15443145",128,0,0.0114885692948064,0.0114885692948064,0.0114885692948064,0.0114885692948064,0.0114885692948064
"cg15447017",4000,0,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302
"cg15448990",8404,0.58,0,0,0.58,0,0.58
"cg15450139",397,0.94,0.94,0.94,0,0.94,0.94
"cg15481294",718,0.583568982023649,0.583568982023649,0,0.583568982023649,0.583568982023649,0.583568982023649
"cg15482422",6236,0,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077
"cg15487620",477,0,0.44,0.44,0.44,0.44,0.44
"cg15488194",4154,0,0.6025,0.6025,0.6025,0.6025,0.6025
"cg15491134",6546,0,0.9025,0.9025,0.9025,0.9025,0.9025
"cg15516226",153579,0.845,0,0.845,0.845,0.845,0.845
"cg15528736",2217,0.471583241837932,0.471583241837932,0,0,0.471583241837932,0.471583241837932
"cg15542283",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg15543167",5885,0,0.0293949803345339,0.0293949803345339,0.0293949803345339,0.0293949803345339,0.0293949803345339
"cg15549810",6546,0,0.9025,0.9025,0.9025,0.9025,0.9025
"cg15552249",8404,0.58,0,0,0.58,0,0.58
"cg15575880",3113,0.196886199748856,0,0.196886199748856,0,0.196886199748856,0.196886199748856
"cg15578837",27249,0,0.0120157478128174,0.0120157478128174,0.0120157478128174,0.0120157478128174,0.0120157478128174
"cg15600176",3912,0.0095609256426193,0.0095609256426193,0,0.0095609256426193,0.0095609256426193,0.0095609256426193
"cg15603885",137735,0,0.819475048974421,0.819475048974421,0.819475048974421,0.819475048974421,0.819475048974421
"cg15613687",2157,0.0541176470588235,0,0.0541176470588235,0.0541176470588235,0.0541176470588235,0.0541176470588235
"cg15617297",311,0,0.161538461538462,0.161538461538462,0.161538461538462,0.161538461538462,0.161538461538462
"cg15617545",710,0.75,0.75,0,0.75,0,0.75
"cg15618533",84033,0,0.464,0.464,0.464,0.464,0.464
"cg15623503",10395,0.776666666666667,0,0.776666666666667,0.776666666666667,0,0.776666666666667
"cg15626105",25890,0.45,0.45,0,0.45,0.45,0.45
"cg15628409",5269,0,0.061644362051661,0.061644362051661,0.061644362051661,0.061644362051661,0.061644362051661
"cg15635392",3122,0.203312958295465,0,0.203312958295465,0,0.203312958295465,0.203312958295465
"cg15636792",1292,0.140894922974602,0.140894922974602,0,0.140894922974602,0.140894922974602,0.140894922974602
"cg15646795",3912,0.0095609256426193,0.0095609256426193,0,0.0095609256426193,0.0095609256426193,0.0095609256426193
"cg15658676",401265,0,0.415454545454545,0.415454545454545,0.415454545454545,0.415454545454545,0.415454545454545
"cg15664462",4154,0,0.6025,0.6025,0.6025,0.6025,0.6025
"cg15665385",27249,0,0.0120157478128174,0.0120157478128174,0.0120157478128174,0.0120157478128174,0.0120157478128174
"cg15673731",4000,0,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302
"cg15680603",3113,0.196886199748856,0,0.196886199748856,0,0.196886199748856,0.196886199748856
"cg15682807",9452,0.3,0,0.3,0.3,0.3,0.3
"cg15688197",2,0.913572016554815,0,0.913572016554815,0.913572016554815,0,0.913572016554815
"cg15693625",6342,0,0.0187772027288867,0.0187772027288867,0.0187772027288867,0.0187772027288867,0.0187772027288867
"cg15694422",11343,0.117024265644955,0,0.117024265644955,0.117024265644955,0,0.117024265644955
"cg15698244",27145,0,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712
"cg15703322",27258,0,0.0217403133466853,0.0217403133466853,0.0217403133466853,0.0217403133466853,0.0217403133466853
"cg15704358",168537,0.750433101951523,0,0.750433101951523,0,0.750433101951523,0.750433101951523
"cg15709214",800,0.9,0.9,0,0.9,0,0.9
"cg15734436",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg15742468",9590,0.657661735620164,0.657661735620164,0,0.657661735620164,0,0.657661735620164
"cg15747921",1293,0.782593082650716,0.782593082650716,0,0.782593082650716,0.782593082650716,0.782593082650716
"cg15754109",10987,0,0.00311912528496619,0.00311912528496619,0.00311912528496619,0.00311912528496619,0.00311912528496619
"cg15755240",718,0.583568982023649,0.583568982023649,0,0.583568982023649,0.583568982023649,0.583568982023649
"cg15756653",6442,0,0.867525890228631,0.867525890228631,0.867525890228631,0.867525890228631,0.867525890228631
"cg15764183",152503,0,0.496064956869516,0,0.496064956869516,0.496064956869516,0.496064956869516
"cg15773137",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg15773261",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg15776355",715,0.0325,0.0325,0,0.0325,0.0325,0.0325
"cg15781838",55679,0,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629
"cg15783800",115701,0,0.636347310744189,0.636347310744189,0.636347310744189,0.636347310744189,0.636347310744189
"cg15815843",8076,0.86,0.86,0,0.86,0.86,0.86
"cg15829535",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg15837470",715,0.0325,0.0325,0,0.0325,0.0325,0.0325
"cg15849098",168537,0.750433101951523,0,0.750433101951523,0,0.750433101951523,0.750433101951523
"cg15849872",7140,0.655702489902919,0,0,0.655702489902919,0.655702489902919,0.655702489902919
"cg15854394",157310,0,0.735,0.735,0.735,0.735,0.735
"cg15861059",5269,0,0.061644362051661,0.061644362051661,0.061644362051661,0.061644362051661,0.061644362051661
"cg15871749",3280,0.0291666666666667,0.0291666666666667,0,0.0291666666666667,0,0.0291666666666667
"cg15892964",9590,0.657661735620164,0.657661735620164,0,0.657661735620164,0,0.657661735620164
"cg15905329",800,0.9,0.9,0,0.9,0,0.9
"cg15909006",9351,0.0609090909090909,0,0.0609090909090909,0.0609090909090909,0.0609090909090909,0.0609090909090909
"cg15909613",5092,0,0.174530802254844,0.174530802254844,0.174530802254844,0.174530802254844,0.174530802254844
"cg15918732",710,0.75,0.75,0,0.75,0,0.75
"cg15922513",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg15924831",5159,0.302507045788869,0.302507045788869,0,0.302507045788869,0,0.302507045788869
"cg15929181",27145,0,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712
"cg15936999",201294,0,0.613186358071922,0.613186358071922,0.613186358071922,0.613186358071922,0.613186358071922
"cg15949380",4000,0,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302
"cg15954046",4000,0,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302
"cg15957797",7035,0.836233760877622,0,0,0.836233760877622,0,0.836233760877622
"cg15961716",1292,0.140894922974602,0.140894922974602,0,0.140894922974602,0.140894922974602,0.140894922974602
"cg15983952",27145,0,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712
"cg15986841",55268,0,0.0339366723793389,0,0.0339366723793389,0.0339366723793389,0.0339366723793389
"cg15987211",127294,0,0.368823632360427,0.368823632360427,0.368823632360427,0.368823632360427,0.368823632360427
"cg15988970",29103,0,0.963,0.963,0.963,0.963,0.963
"cg15989810",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg15993674",5621,0,0.770626707191095,0.770626707191095,0.770626707191095,0.770626707191095,0.770626707191095
"cg16001323",125,0.675,0.675,0,0.675,0.675,0.675
"cg16009289",2739,0,0.024990425380049,0.024990425380049,0.024990425380049,0.024990425380049,0.024990425380049
"cg16015205",83442,0.246627095981925,0.246627095981925,0,0,0.246627095981925,0.246627095981925
"cg16016319",84676,0,0.736666666666667,0.736666666666667,0.736666666666667,0.736666666666667,0.736666666666667
"cg16017287",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg16018184",1891,0,0.0438816265603941,0.0438816265603941,0.0438816265603941,0.0438816265603941,0.0438816265603941
"cg16022049",2012,0.52,0.52,0,0.52,0.52,0.52
"cg16022315",113622,0,0.835,0.835,0.835,0.835,0.835
"cg16027775",11343,0.117024265644955,0,0.117024265644955,0.117024265644955,0,0.117024265644955
"cg16029260",5764,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0.0833333333333333
"cg16046493",11170,0.905214695513139,0,0.905214695513139,0.905214695513139,0.905214695513139,0.905214695513139
"cg16049690",153579,0.845,0,0.845,0.845,0.845,0.845
"cg16049941",84033,0,0.464,0.464,0.464,0.464,0.464
"cg16051685",84676,0,0.736666666666667,0.736666666666667,0.736666666666667,0.736666666666667,0.736666666666667
"cg16090764",150572,0,0.77,0.77,0.77,0.77,0.77
"cg16093537",311,0,0.161538461538462,0.161538461538462,0.161538461538462,0.161538461538462,0.161538461538462
"cg16099707",1292,0.140894922974602,0.140894922974602,0,0.140894922974602,0.140894922974602,0.140894922974602
"cg16099871",10395,0.776666666666667,0,0.776666666666667,0.776666666666667,0,0.776666666666667
"cg16100476",401265,0,0.415454545454545,0.415454545454545,0.415454545454545,0.415454545454545,0.415454545454545
"cg16103203",64129,0.163213837525018,0,0.163213837525018,0.163213837525018,0,0.163213837525018
"cg16115720",947,0.28,0,0,0.28,0.28,0.28
"cg16125874",161198,0.781679856066168,0,0.781679856066168,0.781679856066168,0.781679856066168,0.781679856066168
"cg16163419",25890,0.45,0.45,0,0.45,0.45,0.45
