"probeID","EID","Basal","Fib","Gland","Macro","NeuIm","NeuMa","Peri","Plasma","Tcell","weight"
"cg15617297","311","0.0","0.1615384615384615","0.0","0.1615384615384615","0.1615384615384615","0.1615384615384615","0.1615384615384615","0.1615384615384615","0.1615384615384615","0.1615384615384615"
"cg15617537","5788","0.9416881172564584","0.9416881172564584","0.9416881172564584","0.0","0.9416881172564584","0.9416881172564584","0.9416881172564584","0.9416881172564584","0.0","0.9416881172564584"
"cg15617545","710","0.75","0.0","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75"
"cg15623503","10395","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.0","0.7766666666666666","0.7766666666666666","0.7766666666666666"
"cg15626828","5788","0.9416881172564584","0.9416881172564584","0.9416881172564584","0.0","0.9416881172564584","0.9416881172564584","0.9416881172564584","0.9416881172564584","0.0","0.9416881172564584"
"cg15635392","3122","0.203312958295465","0.203312958295465","0.203312958295465","0.0","0.203312958295465","0.203312958295465","0.0","0.203312958295465","0.203312958295465","0.203312958295465"
"cg15636792","1292","0.1408949229746017","0.0","0.1408949229746017","0.1408949229746017","0.1408949229746017","0.0","0.1408949229746017","0.1408949229746017","0.1408949229746017","0.1408949229746017"
"cg15642758","50810","nan","nan","nan","nan","0.0","nan","nan","nan","nan","0.0"
"cg15644610","7305","0.81","0.81","0.81","0.0","0.81","0.81","0.81","0.81","0.81","0.81"
"cg15656686","780","0.0","nan","nan","nan","nan","nan","nan","nan","nan","0.0"
"cg15658426","153733","0.0321052631578947","0.0321052631578947","0.0321052631578947","0.0321052631578947","0.0","0.0321052631578947","0.0321052631578947","0.0321052631578947","0.0321052631578947","0.0321052631578947"
"cg15664462","4154","0.6025","0.6025","0.6025","0.6025","0.6025","0.6025","0.0","0.6025","0.6025","0.6025"
"cg15665081","837","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.0","0.9325","0.9325","0.9325"
"cg15665385","27249","0.0","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg15680603","3113","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.1968861997488558"
"cg15682807","9452","0.3","0.3","0.3","0.3","0.3","0.3","0.0","0.3","0.3","0.3"
"cg15687622","4245","nan","nan","nan","nan","nan","nan","0.0","nan","nan","0.0"
"cg15697019","222194","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg15700870","5521","0.485","0.485","0.485","0.485","0.0","0.0","0.485","0.485","0.485","0.485"
"cg15703165","6857","0.02","0.02","0.02","0.02","0.0","0.0","0.02","0.02","0.02","0.02"
"cg15704358","168537","0.7504331019515231","0.7504331019515231","0.7504331019515231","0.7504331019515231","0.7504331019515231","0.7504331019515231","0.0","0.7504331019515231","0.7504331019515231","0.7504331019515231"
"cg15709214","800","0.9","0.0","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg15718066","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667"
"cg15731772","5270","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg15734436","3115","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.0","0.3752569430693597","0.3752569430693597","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg15736296","9246","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg15742468","9590","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644"
"cg15744134","6447","0.3191310471121585","0.3191310471121585","0.3191310471121585","0.3191310471121585","0.0","0.0","0.3191310471121585","0.3191310471121585","0.3191310471121585","0.3191310471121585"
"cg15752756","3119","0.0662039276132412","0.0662039276132412","0.0662039276132412","0.0","0.0662039276132412","0.0662039276132412","0.0","0.0662039276132412","0.0662039276132412","0.0662039276132412"
"cg15755240","718","0.5835689820236495","0.5835689820236495","0.5835689820236495","0.0","0.5835689820236495","0.5835689820236495","0.5835689820236495","0.5835689820236495","0.5835689820236495","0.5835689820236495"
"cg15768103","2995","0.5969758988045732","0.5969758988045732","0.5969758988045732","0.5969758988045732","0.5969758988045732","0.5969758988045732","0.5969758988045732","0.0","0.5969758988045732","0.5969758988045732"
"cg15773137","23345","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.0","0.8314374630126548","0.8314374630126548","0.8314374630126548"
"cg15773726","8835","0.036","0.036","0.036","0.036","0.036","0.036","0.0","0.036","0.036","0.036"
"cg15776355","715","0.0325","0.0","0.0325","0.0325","0.0325","0.0325","0.0325","0.0325","0.0325","0.0325"
"cg15778365","58477","nan","nan","nan","nan","nan","nan","nan","0.0","nan","0.0"
"cg15781838","55679","0.9529290067816292","0.9529290067816292","0.9529290067816292","0.9529290067816292","0.9529290067816292","0.9529290067816292","0.0","0.9529290067816292","0.9529290067816292","0.9529290067816292"
"cg15786280","952","0.22","0.22","0.22","0.22","0.22","0.22","0.22","0.0","0.22","0.22"
"cg15787039","6447","0.3191310471121585","0.3191310471121585","0.3191310471121585","0.3191310471121585","0.0","0.0","0.3191310471121585","0.3191310471121585","0.3191310471121585","0.3191310471121585"
"cg15791180","9891","0.1722222222222222","0.1722222222222222","0.1722222222222222","0.1722222222222222","0.1722222222222222","0.1722222222222222","0.0","0.1722222222222222","0.1722222222222222","0.1722222222222222"
"cg15799353","57761","0.404","0.404","0.404","0.404","0.0","0.404","0.404","0.404","0.404","0.404"
"cg15804975","23040","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.0","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572"
"cg15805540","7803","0.0","nan","0.0","nan","nan","nan","nan","nan","nan","0.0"
"cg15826398","3682","0.9175","0.9175","0.9175","0.9175","0.0","0.0","0.9175","0.9175","0.9175","0.9175"
"cg15829006","10439","0.2583333333333333","0.2583333333333333","0.2583333333333333","0.2583333333333333","0.2583333333333333","0.0","0.2583333333333333","0.2583333333333333","0.2583333333333333","0.2583333333333333"
"cg15829535","3115","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.0","0.3752569430693597","0.3752569430693597","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg15833596","5208","0.79","0.79","0.79","0.79","0.0","0.79","0.79","0.79","0.79","0.79"
"cg15836722","3553","0.5816740237503185","0.5816740237503185","0.5816740237503185","0.0","0.5816740237503185","0.5816740237503185","0.5816740237503185","0.5816740237503185","0.5816740237503185","0.5816740237503185"
"cg15837109","6447","0.3191310471121585","0.3191310471121585","0.3191310471121585","0.3191310471121585","0.0","0.0","0.3191310471121585","0.3191310471121585","0.3191310471121585","0.3191310471121585"
"cg15837470","715","0.0325","0.0","0.0325","0.0325","0.0325","0.0325","0.0325","0.0325","0.0325","0.0325"
"cg15839173","4678","nan","nan","nan","nan","nan","nan","0.0","nan","nan","0.0"
"cg15845821","284434","0.7072342498132452","0.7072342498132452","0.7072342498132452","0.7072342498132452","0.0","0.7072342498132452","0.7072342498132452","0.7072342498132452","0.7072342498132452","0.7072342498132452"
"cg15849098","168537","0.7504331019515231","0.7504331019515231","0.7504331019515231","0.7504331019515231","0.7504331019515231","0.7504331019515231","0.0","0.7504331019515231","0.7504331019515231","0.7504331019515231"
"cg15859850","282991","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.0","0.0","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901"
"cg15860013","55179","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.0","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.1546103896103896"
"cg15864992","28985","nan","nan","nan","nan","0.0","nan","nan","nan","nan","0.0"
"cg15871749","3280","0.0","0.0291666666666666","0.0291666666666666","0.0291666666666666","0.0291666666666666","0.0291666666666666","0.0","0.0291666666666666","0.0291666666666666","0.0291666666666666"
"cg15872329","282991","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.0","0.0","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901"
"cg15873303","55766","nan","nan","0.0","nan","nan","nan","nan","nan","nan","0.0"
"cg15880738","917","0.65","0.65","0.65","0.65","0.65","0.65","0.65","0.65","0.0","0.65"
"cg15883721","283229","0.905","0.905","0.0","0.905","0.905","0.905","0.905","0.905","0.905","0.905"
"cg15886004","4245","nan","nan","nan","nan","nan","nan","0.0","nan","nan","0.0"
"cg15892964","9590","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644"
"cg15900387","1520","0.76","0.76","0.76","0.0","0.76","0.76","0.76","0.0","0.76","0.76"
"cg15905329","800","0.9","0.0","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg15909006","9351","0.0609090909090909","0.0609090909090909","0.0609090909090909","0.0609090909090909","0.0609090909090909","0.0609090909090909","0.0","0.0609090909090909","0.0609090909090909","0.0609090909090909"
"cg15909613","5092","nan","nan","0.0","nan","nan","0.0","nan","nan","nan","0.0"
"cg15916166","55179","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.0","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.1546103896103896"
"cg15918732","710","0.75","0.0","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75"
"cg15919066","8835","0.036","0.036","0.036","0.036","0.036","0.036","0.0","0.036","0.036","0.036"
"cg15920202","64795","nan","nan","nan","nan","0.0","nan","nan","nan","nan","0.0"
"cg15927927","5521","0.485","0.485","0.485","0.485","0.0","0.0","0.485","0.485","0.485","0.485"
"cg15928480","5284","0.845","0.845","0.0","0.845","0.845","0.845","0.845","0.845","0.845","0.845"
"cg15937958","284340","0.0","0.886941516499854","0.0","0.886941516499854","0.886941516499854","0.886941516499854","0.886941516499854","0.886941516499854","0.886941516499854","0.886941516499854"
"cg15945333","6688","0.6975","0.6975","0.6975","0.0","0.6975","0.6975","0.6975","0.6975","0.6975","0.6975"
"cg15948536","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667"
"cg15961716","1292","0.1408949229746017","0.0","0.1408949229746017","0.1408949229746017","0.1408949229746017","0.0","0.1408949229746017","0.1408949229746017","0.1408949229746017","0.1408949229746017"
"cg15970074","22827","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg15975865","2995","0.5969758988045732","0.5969758988045732","0.5969758988045732","0.5969758988045732","0.5969758988045732","0.5969758988045732","0.5969758988045732","0.0","0.5969758988045732","0.5969758988045732"
"cg15982099","6688","0.6975","0.6975","0.6975","0.0","0.6975","0.6975","0.6975","0.6975","0.6975","0.6975"
"cg15989068","6664","0.042074889038616","0.042074889038616","0.042074889038616","0.042074889038616","0.0","0.0","0.042074889038616","0.042074889038616","0.042074889038616","0.042074889038616"
"cg15991975","4731","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg15993674","5621","0.0","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg15993709","23557","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg15994026","952","0.22","0.22","0.22","0.22","0.22","0.22","0.22","0.0","0.22","0.22"
"cg15997204","23040","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.0","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572"
"cg16001418","10870","0.745","0.745","0.745","0.0","0.745","0.745","0.745","0.745","0.0","0.745"
"cg16009289","2739","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg16017287","23345","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.0","0.8314374630126548","0.8314374630126548","0.8314374630126548"
"cg16018921","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667"
"cg16019700","8835","0.036","0.036","0.036","0.036","0.036","0.036","0.0","0.036","0.036","0.036"
"cg16022049","2012","0.52","0.52","0.52","0.52","0.52","0.52","0.0","0.52","0.52","0.52"
"cg16026922","7345","0.1210709008664623","0.1210709008664623","0.1210709008664623","0.1210709008664623","0.0","0.0","0.1210709008664623","0.1210709008664623","0.1210709008664623","0.1210709008664623"
"cg16029260","5764","0.0833333333333333","0.0","0.0833333333333333","0.0833333333333333","0.0833333333333333","0.0","0.0833333333333333","0.0833333333333333","0.0833333333333333","0.0833333333333333"
"cg16030177","3664","0.0","0.0434161494238187","0.0434161494238187","0.0434161494238187","0.0434161494238187","0.0434161494238187","0.0434161494238187","0.0434161494238187","0.0434161494238187","0.0434161494238187"
"cg16031250","7045","nan","0.0","nan","nan","nan","nan","nan","nan","nan","0.0"
"cg16037021","55188","0.211578947368421","0.211578947368421","0.211578947368421","0.211578947368421","0.211578947368421","0.0","0.211578947368421","0.211578947368421","0.211578947368421","0.211578947368421"
"cg16046493","11170","0.0","0.9052146955131396","0.0","0.9052146955131396","0.9052146955131396","0.9052146955131396","0.9052146955131396","0.9052146955131396","0.9052146955131396","0.9052146955131396"
"cg16048383","6337","0.0","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212"
"cg16050974","116362","0.0607142857142857","0.0607142857142857","0.0607142857142857","0.0607142857142857","0.0607142857142857","0.0607142857142857","0.0","0.0607142857142857","0.0607142857142857","0.0607142857142857"
"cg16073427","11007","nan","nan","nan","nan","nan","nan","0.0","nan","nan","0.0"
"cg16076328","4072","0.0642857142857142","0.0642857142857142","0.0","0.0642857142857142","0.0","0.0","0.0642857142857142","0.0642857142857142","0.0642857142857142","0.0642857142857142"
"cg16080552","4070","0.0","0.292661897490563","0.0","0.292661897490563","0.292661897490563","0.292661897490563","0.292661897490563","0.292661897490563","0.292661897490563","0.292661897490563"
"cg16093537","311","0.0","0.1615384615384615","0.0","0.1615384615384615","0.1615384615384615","0.1615384615384615","0.1615384615384615","0.1615384615384615","0.1615384615384615","0.1615384615384615"
"cg16099707","1292","0.1408949229746017","0.0","0.1408949229746017","0.1408949229746017","0.1408949229746017","0.0","0.1408949229746017","0.1408949229746017","0.1408949229746017","0.1408949229746017"
"cg16099871","10395","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.0","0.7766666666666666","0.7766666666666666","0.7766666666666666"
"cg16101278","9450","0.7866666666666666","0.7866666666666666","0.7866666666666666","0.0","0.7866666666666666","0.7866666666666666","0.7866666666666666","0.7866666666666666","0.7866666666666666","0.7866666666666666"
